,name,year,home,played against,week,team  score,opp score,month,team,5wkavyds,5wkavatt,5wkavrutd,5wkavnrec,5wkavrecyds,5wkavrectd,5wkavyds^2,5wkavatt^2,5wkavrutd^2,5wkavnrec^2,5wkavrecyds^2,5wkavrectd^2,Total points,Total points predicted
3966,L.McCoy,2011,1,22,3,16,29,9,PHI,94.8,14.4,0.6,3.4,18.8,0.2,8987.04,207.36,0.36,11.56,353.44,0.04,20.1,10.87343
3967,L.McCoy,2011,1,30,4,23,24,10,PHI,90.6,16.0,0.8,3.4,20.6,0.2,8208.36,256.0,0.64,11.56,424.36,0.04,11.2,15.07935
3968,L.McCoy,2011,0,17,5,24,31,10,PHI,81.4,15.8,0.8,3.8,24.8,0.4,6625.96,249.64,0.64,14.44,615.04,0.16,16.7,15.3467
3969,L.McCoy,2011,0,24,6,20,13,10,PHI,88.6,15.4,1.0,3.8,22.0,0.4,7849.96,237.16,1.0,14.44,484.0,0.16,19.9,14.48237
3970,L.McCoy,2011,1,21,8,34,7,10,PHI,89.4,18.0,1.0,3.8,21.6,0.2,7992.36,324.0,1.0,14.44,466.56,0.04,32.0,17.61168
3971,L.McCoy,2011,1,5,9,24,30,11,PHI,107.4,20.4,1.0,3.4,20.4,0.2,11534.76,416.16,1.0,11.56,416.16,0.04,17.7,16.27351
3972,L.McCoy,2011,1,29,10,17,21,11,PHI,96.0,18.8,1.0,3.8,27.0,0.2,9216.0,353.44,1.0,14.44,729.0,0.04,15.3,13.2433
3973,L.McCoy,2011,0,22,11,17,10,11,PHI,108.6,19.8,1.2,3.2,22.6,0.0,11793.96,392.04,1.44,10.24,510.76,0.0,11.5,14.63452
3974,L.McCoy,2011,1,19,12,20,38,11,PHI,115.2,22.2,1.0,3.0,17.6,0.0,13271.04,492.84,1.0,9.0,309.76,0.0,12.1,15.05651
3975,L.McCoy,2011,0,31,13,14,31,12,PHI,96.2,18.6,1.0,3.4,21.0,0.0,9254.44,345.96,1.0,11.56,441.0,0.0,25.3,11.80838
3976,L.McCoy,2011,0,18,14,26,10,12,PHI,76.0,16.0,0.8,3.8,27.8,0.2,5776.0,256.0,0.64,14.44,772.84,0.04,19.1,14.6711
3977,L.McCoy,2011,1,20,15,45,19,12,PHI,69.4,18.2,1.0,3.4,25.2,0.2,4816.36,331.24,1.0,11.56,635.04,0.04,25.7,17.91874
3978,L.McCoy,2011,0,21,16,20,7,12,PHI,73.6,19.0,1.4,3.2,21.8,0.2,5416.96,361.0,1.96,10.24,475.24,0.04,4.5,13.1525
3979,L.McCoy,2012,0,3,1,17,16,9,PHI,58.0,17.0,1.4,2.8,23.4,0.2,3364.0,289.0,1.96,7.84,547.56,0.04,11.6,10.14304
3980,L.McCoy,2012,1,1,2,24,23,9,PHI,73.8,19.0,1.2,3.2,22.6,0.2,5446.44,361.0,1.44,10.24,510.76,0.04,12.9,14.17786
3981,L.McCoy,2012,0,29,3,6,27,9,PHI,73.2,20.6,1.2,2.8,14.4,0.0,5358.24,424.36,1.44,7.84,207.36,0.0,7.8,8.8642
3982,L.McCoy,2012,1,22,4,19,17,9,PHI,79.6,17.8,0.8,2.8,9.4,0.0,6336.16,316.84,0.64,7.84,88.36,0.0,12.0,11.9073
3983,L.McCoy,2012,0,4,5,14,16,10,PHI,83.8,18.8,0.2,3.0,13.8,0.0,7022.44,353.44,0.04,9.0,190.44,0.0,14.0,12.67989
3984,L.McCoy,2012,1,6,6,23,26,10,PHI,87.4,19.4,0.2,3.6,17.2,0.2,7638.76,376.36,0.04,12.96,295.84,0.04,10.8,13.80844
3985,L.McCoy,2012,1,13,8,17,30,10,PHI,69.8,18.2,0.2,3.8,17.2,0.4,4872.04,331.24,0.04,14.44,295.84,0.16,18.7,11.19685
3986,L.McCoy,2012,0,15,9,13,28,11,PHI,62.6,16.4,0.2,4.0,20.0,0.6,3918.76,268.96,0.04,16.0,400.0,0.36,13.3,10.66989
3987,L.McCoy,2012,1,21,10,23,38,11,PHI,72.4,17.6,0.2,3.8,21.2,0.6,5241.76,309.76,0.04,14.44,449.44,0.36,10.2,13.19516
3988,L.McCoy,2012,0,24,11,6,31,11,PHI,64.2,16.2,0.2,4.0,21.8,0.6,4121.64,262.44,0.04,16.0,475.24,0.36,9.2,9.31411
3989,L.McCoy,2012,1,24,16,20,27,12,PHI,62.6,16.0,0.2,4.4,29.8,0.4,3918.76,256.0,0.04,19.36,888.04,0.16,12.2,11.18396
3990,L.McCoy,2012,0,22,17,7,42,12,PHI,67.2,15.8,0.2,4.8,40.0,0.2,4515.84,249.64,0.04,23.04,1600.0,0.04,10.6,10.79087
3991,L.McCoy,2013,0,24,1,33,27,9,PHI,67.2,14.6,0.0,5.2,47.8,0.0,4515.84,213.16,0.0,27.04,2284.84,0.0,24.9,14.85366
3992,L.McCoy,2013,1,28,2,30,33,9,PHI,80.2,17.0,0.2,5.0,46.0,0.0,6432.04,289.0,0.04,25.0,2116.0,0.0,16.7,16.52341
3993,L.McCoy,2013,1,26,3,16,26,9,PHI,74.4,16.0,0.2,5.2,64.8,0.0,5535.36,256.0,0.04,27.04,4199.04,0.0,21.8,12.16528
3994,L.McCoy,2013,0,25,4,20,52,9,PHI,97.0,17.0,0.4,4.0,51.4,0.0,9409.0,289.0,0.16,16.0,2641.96,0.0,9.4,12.18936
3995,L.McCoy,2013,0,22,5,36,21,10,PHI,102.6,17.6,0.4,2.4,40.2,0.0,10526.76,309.76,0.16,5.76,1616.04,0.0,15.2,22.21486
3996,L.McCoy,2013,0,16,6,31,20,10,PHI,102.8,19.6,0.6,2.6,37.2,0.0,10567.84,384.16,0.36,6.76,1383.84,0.0,15.1,16.19684
3997,L.McCoy,2013,1,21,7,3,17,10,PHI,89.2,18.4,0.4,2.8,47.2,0.0,7956.64,338.56,0.16,7.84,2227.84,0.0,8.1,11.04235
3998,L.McCoy,2013,1,22,8,7,15,10,PHI,89.6,19.8,0.4,3.0,29.6,0.0,8028.16,392.04,0.16,9.0,876.16,0.0,6.6,8.42073
3999,L.McCoy,2013,0,27,9,49,20,11,PHI,67.6,18.8,0.2,3.8,33.2,0.0,4569.76,353.44,0.04,14.44,1102.24,0.0,14.0,17.46854
4000,L.McCoy,2013,0,7,10,27,13,11,PHI,61.8,18.0,0.2,4.4,36.2,0.2,3819.24,324.0,0.04,19.36,1310.44,0.04,16.1,14.49968
4001,L.McCoy,2013,1,24,11,24,16,11,PHI,83.6,19.0,0.0,3.4,28.2,0.2,6988.96,361.0,0.0,11.56,795.24,0.04,27.0,14.76852
4002,L.McCoy,2013,1,29,13,24,21,12,PHI,75.8,18.0,0.4,3.8,31.8,0.2,5745.64,324.0,0.16,14.44,1011.24,0.04,11.5,14.99002
4003,L.McCoy,2013,1,6,14,34,20,12,PHI,80.6,18.2,0.4,3.6,33.8,0.2,6496.36,331.24,0.16,12.96,1142.44,0.04,34.1,15.7239
4004,L.McCoy,2013,0,8,15,30,48,12,PHI,114.4,21.0,0.8,3.0,31.0,0.2,13087.36,441.0,0.64,9.0,961.0,0.04,10.6,14.09569
4005,L.McCoy,2013,1,5,16,54,11,12,PHI,113.2,20.2,0.8,3.2,37.4,0.0,12814.24,408.04,0.64,10.24,1398.76,0.0,28.2,23.88974
4006,L.McCoy,2013,0,21,17,24,22,12,PHI,108.8,18.8,1.2,4.2,42.0,0.0,11837.44,353.44,1.44,17.64,1764.0,0.0,19.4,14.52262
4007,L.McCoy,2014,1,11,1,34,17,9,PHI,119.6,20.2,0.8,3.6,28.0,0.2,14304.16,408.04,0.64,12.96,784.0,0.04,11.5,18.53644
4008,L.McCoy,2014,0,10,2,30,27,9,PHI,118.6,20.6,0.8,3.8,29.0,0.2,14065.96,424.36,0.64,14.44,841.0,0.04,16.2,14.85351
4009,L.McCoy,2014,1,24,3,37,34,9,PHI,91.0,18.8,0.6,4.4,32.8,0.2,8281.0,353.44,0.36,19.36,1075.84,0.04,0.2,19.09044
4010,L.McCoy,2014,0,30,4,21,26,9,PHI,87.8,21.2,0.6,3.6,19.2,0.2,7708.84,449.44,0.36,12.96,368.64,0.04,1.7,11.88221
4011,L.McCoy,2014,1,32,5,34,28,10,PHI,64.6,19.6,0.2,2.4,13.4,0.2,4173.16,384.16,0.04,5.76,179.56,0.04,6.6,14.72405
4012,L.McCoy,2014,1,22,6,27,0,10,PHI,54.6,19.0,0.2,3.0,13.8,0.0,2981.16,361.0,0.04,9.0,190.44,0.0,15.4,12.66347
4013,L.McCoy,2014,0,29,8,20,24,10,PHI,69.6,19.2,0.2,2.2,6.6,0.0,4844.16,368.64,0.04,4.84,43.56,0.0,9.7,8.38881
4014,L.McCoy,2014,0,9,9,31,21,11,PHI,70.4,19.4,0.0,2.0,4.8,0.0,4956.16,376.36,0.0,4.0,23.04,0.0,12.3,13.23074
4015,L.McCoy,2014,1,14,10,45,21,11,PHI,89.4,20.0,0.0,2.2,6.0,0.0,7992.36,400.0,0.0,4.84,36.0,0.0,7.7,16.69252
4016,L.McCoy,2014,0,7,11,20,53,11,PHI,89.8,20.4,0.2,2.4,5.6,0.0,8064.04,416.16,0.04,5.76,31.36,0.0,10.6,12.06016
4017,L.McCoy,2014,1,12,12,43,24,11,PHI,91.2,20.2,0.2,1.8,8.2,0.0,8317.44,408.04,0.04,3.24,67.24,0.0,19.1,13.45216
4018,L.McCoy,2014,0,21,13,33,10,11,PHI,87.4,20.0,0.4,1.6,7.4,0.0,7638.76,400.0,0.16,2.56,54.76,0.0,19.9,14.6344
4019,L.McCoy,2014,1,31,14,14,24,12,PHI,102.6,20.8,0.6,1.0,4.6,0.0,10526.76,432.64,0.36,1.0,21.16,0.0,3.0,8.76567
4020,L.McCoy,2014,1,21,15,27,38,12,PHI,89.2,19.6,0.6,0.6,3.4,0.0,7956.64,384.16,0.36,0.36,11.56,0.0,6.5,12.14826
4021,L.McCoy,2014,0,24,16,24,27,12,PHI,98.2,20.4,0.4,0.6,4.0,0.0,9643.24,416.16,0.16,0.36,16.0,0.0,17.6,12.19351
4022,L.McCoy,2014,0,22,17,34,26,12,PHI,98.2,20.2,0.6,1.0,6.0,0.0,9643.24,408.04,0.36,1.0,36.0,0.0,11.4,13.74483
4023,L.Miller,2012,1,20,3,20,23,9,MIA,32.5,5.0,0.5,0.0,0.0,0.0,1056.25,25.0,0.25,0.0,0.0,0.0,4.8,6.99624
4024,L.Miller,2012,0,29,4,21,24,9,MIA,24.0,4.5,0.0,0.0,0.0,0.0,576.0,20.25,0.0,0.0,0.0,0.0,1.3,4.09667
4025,L.Miller,2012,0,10,9,20,23,11,MIA,6.5,2.0,0.0,0.0,0.0,0.0,42.25,4.0,0.0,0.0,0.0,0.0,0.7,1.91668
4026,L.Miller,2012,1,12,10,3,37,11,MIA,3.5,0.5,0.0,0.0,0.0,0.0,12.25,0.25,0.0,0.0,0.0,0.0,2.5,1.04843
4027,L.Miller,2012,0,30,14,13,27,12,MIA,29.0,5.4,0.2,0.4,2.6,0.0,841.0,29.16,0.04,0.16,6.76,0.0,0.9,5.06266
4028,L.Miller,2012,1,11,15,24,3,12,MIA,16.2,4.0,0.0,0.6,4.2,0.0,262.44,16.0,0.0,0.36,17.64,0.0,2.0,5.07503
4029,L.Miller,2012,1,17,16,24,10,12,MIA,10.2,3.4,0.0,0.8,4.6,0.0,104.04,11.56,0.0,0.64,21.16,0.0,7.3,2.91547
4030,L.Miller,2012,0,19,17,0,28,12,MIA,22.2,4.6,0.0,0.8,4.6,0.0,492.84,21.16,0.0,0.64,21.16,0.0,3.5,3.92837
4031,L.Miller,2013,0,3,1,23,10,9,MIA,23.4,5.4,0.0,1.2,9.0,0.0,547.56,29.16,0.0,1.44,81.0,0.0,1.0,5.69996
4032,L.Miller,2013,0,10,2,24,20,9,MIA,21.6,6.8,0.0,1.0,7.8,0.0,466.56,46.24,0.0,1.0,60.84,0.0,13.5,4.67693
4033,L.Miller,2013,1,13,3,27,23,9,MIA,35.2,9.0,0.2,1.2,7.4,0.0,1239.04,81.0,0.04,1.44,54.76,0.0,6.4,6.49617
4034,L.Miller,2013,0,15,4,17,38,9,MIA,44.0,9.4,0.2,1.2,7.4,0.0,1936.0,88.36,0.04,1.44,54.76,0.0,12.8,5.82439
4035,L.Miller,2013,1,1,5,23,26,10,MIA,41.8,9.6,0.4,1.4,8.6,0.0,1747.24,92.16,0.16,1.96,73.96,0.0,1.5,7.63756
4036,L.Miller,2013,1,17,7,21,23,10,MIA,42.2,10.0,0.4,1.0,4.2,0.0,1780.84,100.0,0.16,1.0,17.64,0.0,4.7,6.08552
4037,L.Miller,2013,0,19,8,17,27,10,MIA,50.2,9.8,0.4,1.0,3.6,0.0,2520.04,96.04,0.16,1.0,12.96,0.0,11.2,6.87446
4038,L.Miller,2013,1,2,9,22,20,10,MIA,54.2,10.6,0.2,1.2,7.0,0.0,2937.64,112.36,0.04,1.44,49.0,0.0,10.9,7.41528
4039,L.Miller,2013,0,16,10,19,22,11,MIA,62.8,12.2,0.2,1.8,11.4,0.0,3943.84,148.84,0.04,3.24,129.96,0.0,1.1,7.4995
4040,L.Miller,2013,1,28,11,20,16,11,MIA,50.8,11.4,0.0,2.0,12.0,0.0,2580.64,129.96,0.0,4.0,144.0,0.0,3.7,6.67739
4041,L.Miller,2013,1,14,12,16,20,11,MIA,51.2,10.8,0.0,2.4,16.0,0.0,2621.44,116.64,0.0,5.76,256.0,0.0,4.7,5.46031
4042,L.Miller,2013,0,20,13,23,3,12,MIA,44.2,11.0,0.0,3.0,23.0,0.0,1953.64,121.0,0.0,9.0,529.0,0.0,8.5,8.63732
4043,L.Miller,2013,0,4,14,34,28,12,MIA,40.8,11.8,0.0,2.6,21.0,0.0,1664.64,139.24,0.0,6.76,441.0,0.0,3.3,6.89649
4044,L.Miller,2013,1,19,15,24,20,12,MIA,23.8,9.8,0.0,2.2,18.8,0.0,566.44,96.04,0.0,4.84,353.44,0.0,6.1,9.74553
4045,L.Miller,2013,0,17,16,0,19,12,MIA,35.6,11.4,0.0,2.0,17.0,0.0,1267.36,129.96,0.0,4.0,289.0,0.0,0.8,5.46643
4046,L.Miller,2013,1,20,17,7,20,12,MIA,33.8,11.2,0.0,1.6,13.0,0.0,1142.44,125.44,0.0,2.56,169.0,0.0,7.7,4.13776
4047,L.Miller,2014,1,19,1,33,20,9,MIA,46.8,12.6,0.0,1.0,6.0,0.0,2190.24,158.76,0.0,1.0,36.0,0.0,11.8,9.92926
4048,L.Miller,2014,0,17,2,10,29,9,MIA,44.2,10.4,0.0,1.6,7.2,0.2,1953.64,108.16,0.0,2.56,51.84,0.04,5.3,7.55666
4049,L.Miller,2014,1,26,3,15,34,9,MIA,49.4,11.4,0.0,1.6,6.0,0.2,2440.36,129.96,0.0,2.56,36.0,0.04,13.2,6.08873
4050,L.Miller,2014,0,27,4,38,14,9,MIA,58.8,11.4,0.0,2.2,10.8,0.2,3457.44,129.96,0.0,4.84,116.64,0.04,16.7,9.84692
4051,L.Miller,2014,1,7,6,24,27,10,MIA,70.0,13.2,0.4,2.6,11.4,0.2,4900.0,174.24,0.16,6.76,129.96,0.04,15.6,11.40525
4052,L.Miller,2014,0,5,7,27,14,10,MIA,66.0,12.6,0.6,3.0,19.2,0.2,4356.0,158.76,0.36,9.0,368.64,0.04,14.3,10.61766
4053,L.Miller,2014,0,11,8,27,13,10,MIA,66.4,14.0,0.8,2.6,19.8,0.0,4408.96,196.0,0.64,6.76,392.04,0.0,9.9,11.55538
4054,L.Miller,2014,1,28,9,37,0,11,MIA,72.8,14.6,0.8,2.8,22.6,0.0,5299.84,213.16,0.64,7.84,510.76,0.0,11.7,17.11681
4055,L.Miller,2014,0,6,10,16,20,11,MIA,61.0,13.8,1.0,2.2,19.4,0.0,3721.0,190.44,1.0,4.84,376.36,0.0,0.6,8.33098
4056,L.Miller,2014,1,17,11,22,9,11,MIA,50.2,12.2,0.6,2.0,18.0,0.0,2520.04,148.84,0.36,4.0,324.0,0.0,9.8,7.7835
4057,L.Miller,2014,0,25,12,36,39,11,MIA,56.8,12.4,0.4,1.8,11.8,0.0,3226.24,153.76,0.16,3.24,139.24,0.0,6.7,11.23516
4058,L.Miller,2014,0,20,13,16,13,12,MIA,56.4,11.2,0.2,1.6,9.0,0.0,3180.96,125.44,0.04,2.56,81.0,0.0,12.7,6.46319
4059,L.Miller,2014,1,1,14,13,28,12,MIA,52.0,11.0,0.4,1.4,7.0,0.0,2704.0,121.0,0.16,1.96,49.0,0.0,8.9,5.73701
4060,L.Miller,2014,0,19,15,13,41,12,MIA,52.8,11.2,0.2,2.2,12.6,0.0,2787.84,125.44,0.04,4.84,158.76,0.0,5.7,5.94776
4061,L.Miller,2014,1,8,16,37,35,12,MIA,60.2,13.6,0.2,2.2,15.4,0.0,3624.04,184.96,0.04,4.84,237.16,0.0,21.0,12.2856
4062,L.Miller,2014,1,20,17,24,37,12,MIA,61.4,14.4,0.4,2.8,24.6,0.0,3769.96,207.36,0.16,7.84,605.16,0.0,23.8,13.46635
4063,L.Murray,2014,0,20,1,14,19,9,OAK,85.2,15.8,0.6,2.6,23.0,0.0,7259.04,249.64,0.36,6.76,529.0,0.0,0.0,11.31858
4064,L.Murray,2014,0,19,3,9,16,9,OAK,3.0,0.5,0.0,0.0,0.0,0.0,9.0,0.25,0.0,0.0,0.0,0.0,0.1,1.07522
4065,L.Murray,2014,1,18,4,14,38,9,OAK,0.5,1.5,0.0,0.0,0.0,0.0,0.25,2.25,0.0,0.0,0.0,0.0,0.0,3.48719
4066,L.Murray,2014,0,31,9,24,30,11,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.60427
4067,L.Murray,2014,1,25,10,17,41,11,OAK,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,1.1,2.90111
4068,L.Murray,2014,0,28,11,6,13,11,OAK,2.2,1.2,0.0,0.6,3.8,0.0,4.84,1.44,0.0,0.36,14.44,0.0,5.9,1.97466
4069,L.Murray,2014,1,26,12,24,20,11,OAK,9.6,1.8,0.0,1.2,7.0,0.0,92.16,3.24,0.0,1.44,49.0,0.0,21.2,2.06894
4070,L.Murray,2014,1,30,14,24,13,12,OAK,31.8,2.0,0.4,1.2,7.0,0.0,1011.24,4.0,0.16,1.44,49.0,0.0,8.5,7.42955
4071,L.Murray,2014,0,26,15,13,31,12,OAK,47.0,6.6,0.4,1.6,8.8,0.0,2209.0,43.56,0.16,2.56,77.44,0.0,7.6,5.95161
4072,L.Murray,2014,1,17,16,26,24,12,OAK,58.8,9.0,0.4,1.6,9.8,0.0,3457.44,81.0,0.16,2.56,96.04,0.0,10.8,8.82766
4073,L.Murray,2014,0,25,17,14,47,12,OAK,75.2,13.2,0.4,2.0,12.8,0.0,5655.04,174.24,0.16,4.0,163.84,0.0,9.7,8.72867
4074,L.Polite,2010,0,8,2,14,10,9,MIA,3.0,1.0,0.0,1.0,6.0,0.0,9.0,1.0,0.0,1.0,36.0,0.0,1.0,2.20146
4075,L.Polite,2010,1,20,3,23,31,9,MIA,5.0,2.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,1.8,3.80038
4076,L.Polite,2010,0,7,6,23,20,10,MIA,2.0,0.5,0.0,0.5,7.0,0.0,4.0,0.25,0.0,0.25,49.0,0.0,0.7,2.36606
4077,L.Polite,2010,1,4,7,22,23,10,MIA,3.5,2.0,0.0,0.5,0.0,0.0,12.25,4.0,0.0,0.25,0.0,0.0,0.4,3.2411
4078,L.Polite,2010,0,2,8,22,14,10,MIA,5.8,2.4,0.0,1.0,5.6,0.0,33.64,5.76,0.0,1.0,31.36,0.0,0.8,2.0945
4079,L.Polite,2010,1,12,10,29,17,11,MIA,5.8,2.4,0.0,1.0,3.6,0.0,33.64,5.76,0.0,1.0,12.96,0.0,1.5,3.51283
4080,L.Polite,2010,0,27,12,33,17,11,MIA,4.6,2.0,0.0,1.2,5.8,0.0,21.16,4.0,0.0,1.44,33.64,0.0,0.2,3.57734
4081,L.Polite,2010,1,3,13,10,13,12,MIA,4.2,2.0,0.0,1.0,3.0,0.0,17.64,4.0,0.0,1.0,9.0,0.0,-0.1,2.04544
4082,L.Polite,2010,0,20,14,10,6,12,MIA,2.6,1.4,0.0,0.8,3.0,0.0,6.76,1.96,0.0,0.64,9.0,0.0,0.5,1.47965
4083,L.Polite,2010,1,17,15,14,17,12,MIA,3.2,1.6,0.0,0.6,2.6,0.0,10.24,2.56,0.0,0.36,6.76,0.0,0.7,0.89096
4084,L.Polite,2010,1,6,16,27,34,12,MIA,2.2,1.4,0.0,0.6,3.4,0.0,4.84,1.96,0.0,0.36,11.56,0.0,7.9,1.29697
4085,L.Polite,2010,0,19,17,7,38,1,MIA,3.8,1.8,0.2,0.6,2.6,0.0,14.44,3.24,0.04,0.36,6.76,0.0,1.1,2.32014
4086,L.Stephens-Howling,2010,0,13,2,7,41,9,ARI,24.5,3.5,0.0,1.5,8.0,0.0,600.25,12.25,0.0,2.25,64.0,0.0,2.5,4.77011
4087,L.Stephens-Howling,2010,1,27,3,24,23,9,ARI,0.0,0.0,0.0,1.5,12.5,0.0,0.0,0.0,0.0,2.25,156.25,0.0,0.0,3.63642
4088,L.Stephens-Howling,2010,0,28,4,10,41,10,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.37453
4089,L.Stephens-Howling,2010,1,15,5,30,20,10,ARI,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.8,4.67969
4090,L.Stephens-Howling,2010,0,31,7,10,22,10,ARI,10.6,1.8,0.0,1.4,9.8,0.0,112.36,3.24,0.0,1.96,96.04,0.0,1.3,2.84032
4091,L.Stephens-Howling,2010,1,16,8,35,38,10,ARI,0.8,0.4,0.0,1.0,9.2,0.0,0.64,0.16,0.0,1.0,84.64,0.0,10.1,4.44882
4092,L.Stephens-Howling,2010,0,8,9,24,27,11,ARI,9.0,1.2,0.2,0.4,4.2,0.0,81.0,1.44,0.04,0.16,17.64,0.0,0.9,3.18707
4093,L.Stephens-Howling,2010,1,31,10,18,36,11,ARI,9.0,2.0,0.2,0.6,6.0,0.0,81.0,4.0,0.04,0.36,36.0,0.0,1.4,2.25641
4094,L.Stephens-Howling,2010,1,30,12,6,27,11,ARI,8.2,1.6,0.2,1.0,8.8,0.0,67.24,2.56,0.04,1.0,77.44,0.0,1.3,1.19761
4095,L.Stephens-Howling,2010,1,32,13,6,19,12,ARI,8.2,1.6,0.2,1.2,9.8,0.0,67.24,2.56,0.04,1.44,96.04,0.0,0.0,1.89862
4096,L.Stephens-Howling,2010,1,25,14,43,13,12,ARI,8.2,1.8,0.2,1.0,7.2,0.0,67.24,3.24,0.04,1.0,51.84,0.0,2.4,6.07428
4097,L.Stephens-Howling,2010,0,14,15,12,19,12,ARI,2.6,1.8,0.0,1.4,9.4,0.0,6.76,3.24,0.0,1.96,88.36,0.0,0.8,3.37935
4098,L.Stephens-Howling,2011,1,14,1,28,21,9,ARI,3.8,1.2,0.0,1.4,8.0,0.0,14.44,1.44,0.0,1.96,64.0,0.0,1.2,3.23984
4099,L.Stephens-Howling,2011,1,22,4,27,31,10,ARI,5.8,1.8,0.0,1.2,5.6,0.0,33.64,3.24,0.0,1.44,31.36,0.0,1.0,3.8053
4100,L.Stephens-Howling,2011,0,8,5,10,34,10,ARI,6.0,2.0,0.0,1.0,4.8,0.0,36.0,4.0,0.0,1.0,23.04,0.0,0.5,5.43949
4101,L.Stephens-Howling,2011,1,4,7,20,32,10,ARI,7.0,2.0,0.0,1.0,4.8,0.0,49.0,4.0,0.0,1.0,23.04,0.0,13.6,1.52167
4102,L.Stephens-Howling,2011,0,1,8,27,30,10,ARI,4.4,1.2,0.0,1.0,17.8,0.2,19.36,1.44,0.0,1.0,316.84,0.04,1.7,3.61543
4103,L.Stephens-Howling,2011,1,32,9,19,13,11,ARI,6.6,2.0,0.0,0.8,17.4,0.2,43.56,4.0,0.0,0.64,302.76,0.04,0.4,3.18125
4104,L.Stephens-Howling,2011,0,23,10,21,17,11,ARI,5.4,1.6,0.0,0.6,17.0,0.2,29.16,2.56,0.0,0.36,289.0,0.04,3.8,2.7496
4105,L.Stephens-Howling,2011,0,30,11,7,23,11,ARI,5.0,1.6,0.0,0.8,23.0,0.2,25.0,2.56,0.0,0.64,529.0,0.04,0.4,3.0635
4106,L.Stephens-Howling,2011,0,32,12,23,20,11,ARI,4.8,1.6,0.0,0.8,23.0,0.2,23.04,2.56,0.0,0.64,529.0,0.04,2.3,3.79809
4107,L.Stephens-Howling,2011,1,21,13,19,13,12,ARI,6.6,2.0,0.0,0.6,10.6,0.0,43.56,4.0,0.0,0.36,112.36,0.0,12.8,1.71252
4108,L.Stephens-Howling,2011,1,30,14,21,19,12,ARI,6.4,1.4,0.0,0.8,21.0,0.2,40.96,1.96,0.0,0.64,441.0,0.04,2.5,2.61398
4109,L.Stephens-Howling,2011,1,3,15,20,17,12,ARI,6.2,1.6,0.0,1.2,25.4,0.2,38.44,2.56,0.0,1.44,645.16,0.04,2.4,2.43162
4110,L.Stephens-Howling,2011,0,2,16,16,23,12,ARI,7.6,2.0,0.0,1.2,21.2,0.2,57.76,4.0,0.0,1.44,449.44,0.04,0.2,3.39048
4111,L.Stephens-Howling,2011,1,31,17,23,20,1,ARI,6.8,1.8,0.0,1.4,21.6,0.2,46.24,3.24,0.0,1.96,466.56,0.04,9.3,2.84106
4112,L.Stephens-Howling,2012,1,31,1,20,16,9,ARI,23.6,5.6,0.0,1.2,18.8,0.2,556.96,31.36,0.0,1.44,353.44,0.04,6.8,4.96559
4113,L.Stephens-Howling,2012,0,19,2,20,18,9,ARI,21.2,5.6,0.2,1.2,9.2,0.0,449.44,31.36,0.04,1.44,84.64,0.0,2.1,4.52583
4114,L.Stephens-Howling,2012,1,23,3,27,6,9,ARI,22.8,5.6,0.2,1.0,6.8,0.0,519.84,31.36,0.04,1.0,46.24,0.0,-1.4,6.82059
4115,L.Stephens-Howling,2012,1,17,6,16,19,10,ARI,18.8,6.6,0.2,0.6,3.2,0.0,353.44,43.56,0.04,0.36,10.24,0.0,2.2,4.58914
4116,L.Stephens-Howling,2012,0,8,7,14,21,10,ARI,23.2,8.8,0.2,0.4,2.8,0.0,538.24,77.44,0.04,0.16,7.84,0.0,20.9,4.93014
4117,L.Stephens-Howling,2012,1,30,8,3,24,10,ARI,25.4,8.6,0.4,1.2,11.8,0.0,645.16,73.96,0.16,1.44,139.24,0.0,3.8,5.13767
4118,L.Stephens-Howling,2012,0,7,9,17,31,11,ARI,25.8,9.8,0.2,1.6,17.4,0.0,665.64,96.04,0.04,2.56,302.76,0.0,11.9,7.45514
4119,L.Stephens-Howling,2012,0,13,11,19,23,11,ARI,33.8,12.8,0.4,1.8,17.0,0.0,1142.44,163.84,0.16,3.24,289.0,0.0,19.3,7.55359
4120,L.Stephens-Howling,2012,1,32,12,17,31,11,ARI,62.0,15.6,0.6,2.2,18.2,0.0,3844.0,243.36,0.36,4.84,331.24,0.0,0.1,11.20994
4121,L.Stephens-Howling,2012,0,20,13,6,7,12,ARI,57.8,13.6,0.6,2.2,18.2,0.0,3340.84,184.96,0.36,4.84,331.24,0.0,0.0,8.55128
4122,L.Stephens-Howling,2012,0,31,14,0,58,12,ARI,37.2,9.8,0.4,1.6,9.0,0.0,1383.84,96.04,0.16,2.56,81.0,0.0,0.7,8.48274
4123,L.Stephens-Howling,2012,1,6,15,38,10,12,ARI,37.0,8.6,0.4,1.2,3.0,0.0,1369.0,73.96,0.16,1.44,9.0,0.0,2.3,11.6634
